chord_type,path,sampling_rate,inversion,root_note_pitch_class,root_note_name,midi_program_num,midi_program_name,root_note_is_accidental,midi_category,name
major,C#_major_5_18_Rock_Organ.wav,44100,5,1,C#,18,Rock Organ,1,Organ Timbres,C#_major_5_18_Rock_Organ
major,C#_major_5_19_Church_Organ.wav,44100,5,1,C#,19,Church Organ,1,Organ Timbres,C#_major_5_19_Church_Organ
major,C#_major_5_20_Reed_Organ.wav,44100,5,1,C#,20,Reed Organ,1,Organ Timbres,C#_major_5_20_Reed_Organ
major,C#_major_5_24_Acoustic_Nylon_Guitar.wav,44100,5,1,C#,24,Acoustic Nylon Guitar,1,Guitar Timbres,C#_major_5_24_Acoustic_Nylon_Guitar
major,C#_major_5_25_Acoustic_Steel_Guitar.wav,44100,5,1,C#,25,Acoustic Steel Guitar,1,Guitar Timbres,C#_major_5_25_Acoustic_Steel_Guitar
major,C#_major_5_26_Electric_Jazz_Guitar.wav,44100,5,1,C#,26,Electric Jazz Guitar,1,Guitar Timbres,C#_major_5_26_Electric_Jazz_Guitar
major,C#_major_5_27_Electric_Clean_Guitar.wav,44100,5,1,C#,27,Electric Clean Guitar,1,Guitar Timbres,C#_major_5_27_Electric_Clean_Guitar
major,C#_major_5_28_Electric_Muted_Guitar.wav,44100,5,1,C#,28,Electric Muted Guitar,1,Guitar Timbres,C#_major_5_28_Electric_Muted_Guitar
major,C#_major_5_29_Overdriven_Guitar.wav,44100,5,1,C#,29,Overdriven Guitar,1,Guitar Timbres,C#_major_5_29_Overdriven_Guitar
major,C#_major_5_30_Distortion_Guitar.wav,44100,5,1,C#,30,Distortion Guitar,1,Guitar Timbres,C#_major_5_30_Distortion_Guitar
major,C#_major_5_32_Acoustic_Bass.wav,44100,5,1,C#,32,Acoustic Bass,1,Bass Timbres,C#_major_5_32_Acoustic_Bass
major,C#_major_5_33_Fingered_Electric_Bass.wav,44100,5,1,C#,33,Fingered Electric Bass,1,Bass Timbres,C#_major_5_33_Fingered_Electric_Bass
major,C#_major_5_34_Plucked_Electric_Bass.wav,44100,5,1,C#,34,Plucked Electric Bass,1,Bass Timbres,C#_major_5_34_Plucked_Electric_Bass
major,C#_major_5_35_Fretless_Bass.wav,44100,5,1,C#,35,Fretless Bass,1,Bass Timbres,C#_major_5_35_Fretless_Bass
major,C#_major_5_36_Slap_Bass_1.wav,44100,5,1,C#,36,Slap Bass 1,1,Bass Timbres,C#_major_5_36_Slap_Bass_1
major,C#_major_5_37_Slap_Bass_2.wav,44100,5,1,C#,37,Slap Bass 2,1,Bass Timbres,C#_major_5_37_Slap_Bass_2
major,C#_major_5_38_Synth_Bass_1.wav,44100,5,1,C#,38,Synth Bass 1,1,Bass Timbres,C#_major_5_38_Synth_Bass_1
major,C#_major_5_39_Synth_Bass_2.wav,44100,5,1,C#,39,Synth Bass 2,1,Bass Timbres,C#_major_5_39_Synth_Bass_2
major,C#_major_5_40_Violin.wav,44100,5,1,C#,40,Violin,1,String Timbres,C#_major_5_40_Violin
major,C#_major_5_41_Viola.wav,44100,5,1,C#,41,Viola,1,String Timbres,C#_major_5_41_Viola
major,C#_major_5_42_Cello.wav,44100,5,1,C#,42,Cello,1,String Timbres,C#_major_5_42_Cello
major,C#_major_5_43_Contrabass.wav,44100,5,1,C#,43,Contrabass,1,String Timbres,C#_major_5_43_Contrabass
major,C#_major_5_44_Tremolo_Strings.wav,44100,5,1,C#,44,Tremolo Strings,1,String Timbres,C#_major_5_44_Tremolo_Strings
major,C#_major_5_45_Pizzicato_Strings.wav,44100,5,1,C#,45,Pizzicato Strings,1,String Timbres,C#_major_5_45_Pizzicato_Strings
major,C#_major_5_46_Orchestral_Harp.wav,44100,5,1,C#,46,Orchestral Harp,1,String Timbres,C#_major_5_46_Orchestral_Harp
major,C#_major_5_48_String_Ensemble_1.wav,44100,5,1,C#,48,String Ensemble 1,1,Ensemble Timbres,C#_major_5_48_String_Ensemble_1
major,C#_major_5_49_String_Ensemble_2.wav,44100,5,1,C#,49,String Ensemble 2,1,Ensemble Timbres,C#_major_5_49_String_Ensemble_2
major,C#_major_5_50_Synth_Strings_1.wav,44100,5,1,C#,50,Synth Strings 1,1,Ensemble Timbres,C#_major_5_50_Synth_Strings_1
major,C#_major_5_51_Synth_Strings_2.wav,44100,5,1,C#,51,Synth Strings 2,1,Ensemble Timbres,C#_major_5_51_Synth_Strings_2
major,"C#_major_5_52_Choir_""Aah"".wav",44100,5,1,C#,52,"Choir ""Aah""",1,Ensemble Timbres,"C#_major_5_52_Choir_""Aah"""
major,"C#_major_5_53_Choir_""Ooh"".wav",44100,5,1,C#,53,"Choir ""Ooh""",1,Ensemble Timbres,"C#_major_5_53_Choir_""Ooh"""
major,C#_major_5_54_Synth_Voice.wav,44100,5,1,C#,54,Synth Voice,1,Ensemble Timbres,C#_major_5_54_Synth_Voice
major,C#_major_5_56_Trumpet.wav,44100,5,1,C#,56,Trumpet,1,Brass Timbres,C#_major_5_56_Trumpet
major,C#_major_5_57_Trombone.wav,44100,5,1,C#,57,Trombone,1,Brass Timbres,C#_major_5_57_Trombone
major,C#_major_5_58_Tuba.wav,44100,5,1,C#,58,Tuba,1,Brass Timbres,C#_major_5_58_Tuba
major,C#_major_5_59_Muted_Trumpet.wav,44100,5,1,C#,59,Muted Trumpet,1,Brass Timbres,C#_major_5_59_Muted_Trumpet
major,C#_major_5_60_French_Horn.wav,44100,5,1,C#,60,French Horn,1,Brass Timbres,C#_major_5_60_French_Horn
major,C#_major_5_61_Brass_Section.wav,44100,5,1,C#,61,Brass Section,1,Brass Timbres,C#_major_5_61_Brass_Section
major,C#_major_5_62_Synth_Brass_1.wav,44100,5,1,C#,62,Synth Brass 1,1,Brass Timbres,C#_major_5_62_Synth_Brass_1
major,C#_major_5_63_Synth_Brass_2.wav,44100,5,1,C#,63,Synth Brass 2,1,Brass Timbres,C#_major_5_63_Synth_Brass_2
major,C#_major_5_64_Soprano_Sax.wav,44100,5,1,C#,64,Soprano Sax,1,Reed Timbres,C#_major_5_64_Soprano_Sax
major,C#_major_5_65_Alto_Sax.wav,44100,5,1,C#,65,Alto Sax,1,Reed Timbres,C#_major_5_65_Alto_Sax
major,C#_major_5_66_Tenor_Sax.wav,44100,5,1,C#,66,Tenor Sax,1,Reed Timbres,C#_major_5_66_Tenor_Sax
major,C#_major_5_67_Baritone_Sax.wav,44100,5,1,C#,67,Baritone Sax,1,Reed Timbres,C#_major_5_67_Baritone_Sax
major,C#_major_5_68_Oboe.wav,44100,5,1,C#,68,Oboe,1,Reed Timbres,C#_major_5_68_Oboe
major,C#_major_5_69_English_Horn.wav,44100,5,1,C#,69,English Horn,1,Reed Timbres,C#_major_5_69_English_Horn
major,C#_major_5_70_Bassoon.wav,44100,5,1,C#,70,Bassoon,1,Reed Timbres,C#_major_5_70_Bassoon
major,C#_major_5_71_Clarinet.wav,44100,5,1,C#,71,Clarinet,1,Reed Timbres,C#_major_5_71_Clarinet
major,C#_major_5_72_Piccolo.wav,44100,5,1,C#,72,Piccolo,1,Pipe Timbres,C#_major_5_72_Piccolo
major,C#_major_5_73_Flute.wav,44100,5,1,C#,73,Flute,1,Pipe Timbres,C#_major_5_73_Flute
major,C#_major_5_74_Recorder.wav,44100,5,1,C#,74,Recorder,1,Pipe Timbres,C#_major_5_74_Recorder
major,C#_major_5_75_Pan_Flute.wav,44100,5,1,C#,75,Pan Flute,1,Pipe Timbres,C#_major_5_75_Pan_Flute
major,C#_major_5_76_Bottle_Blow.wav,44100,5,1,C#,76,Bottle Blow,1,Pipe Timbres,C#_major_5_76_Bottle_Blow
major,C#_major_5_79_Ocarina.wav,44100,5,1,C#,79,Ocarina,1,Pipe Timbres,C#_major_5_79_Ocarina
major,C#_major_5_80_Square_Wave_Lead.wav,44100,5,1,C#,80,Square Wave Lead,1,Synth Lead,C#_major_5_80_Square_Wave_Lead
major,C#_major_5_81_Sawtooth_Wave_Lead.wav,44100,5,1,C#,81,Sawtooth Wave Lead,1,Synth Lead,C#_major_5_81_Sawtooth_Wave_Lead
major,C#_major_5_82_Calliope_Lead.wav,44100,5,1,C#,82,Calliope Lead,1,Synth Lead,C#_major_5_82_Calliope_Lead
major,C#_major_5_83_Chiff_Lead.wav,44100,5,1,C#,83,Chiff Lead,1,Synth Lead,C#_major_5_83_Chiff_Lead
major,C#_major_5_84_Charang_Lead.wav,44100,5,1,C#,84,Charang Lead,1,Synth Lead,C#_major_5_84_Charang_Lead
major,C#_major_5_85_Voice_Lead.wav,44100,5,1,C#,85,Voice Lead,1,Synth Lead,C#_major_5_85_Voice_Lead
major,C#_major_5_87_Bass_Lead.wav,44100,5,1,C#,87,Bass Lead,1,Synth Lead,C#_major_5_87_Bass_Lead
major,C#_major_5_88_New_Age_Pad.wav,44100,5,1,C#,88,New Age Pad,1,Synth Pad,C#_major_5_88_New_Age_Pad
major,C#_major_5_89_Warm_Pad.wav,44100,5,1,C#,89,Warm Pad,1,Synth Pad,C#_major_5_89_Warm_Pad
major,C#_major_5_90_Polysynth_Pad.wav,44100,5,1,C#,90,Polysynth Pad,1,Synth Pad,C#_major_5_90_Polysynth_Pad
major,C#_major_5_91_Choir_Pad.wav,44100,5,1,C#,91,Choir Pad,1,Synth Pad,C#_major_5_91_Choir_Pad
major,C#_major_5_92_Bowed_Pad.wav,44100,5,1,C#,92,Bowed Pad,1,Synth Pad,C#_major_5_92_Bowed_Pad
major,C#_major_5_93_Metallic_Pad.wav,44100,5,1,C#,93,Metallic Pad,1,Synth Pad,C#_major_5_93_Metallic_Pad
major,C#_major_5_94_Halo_Pad.wav,44100,5,1,C#,94,Halo Pad,1,Synth Pad,C#_major_5_94_Halo_Pad
major,C#_major_5_95_Sweep_Pad.wav,44100,5,1,C#,95,Sweep Pad,1,Synth Pad,C#_major_5_95_Sweep_Pad
major,C#_major_5_104_Sitar.wav,44100,5,1,C#,104,Sitar,1,Ethnic Timbres,C#_major_5_104_Sitar
major,C#_major_5_105_Banjo.wav,44100,5,1,C#,105,Banjo,1,Ethnic Timbres,C#_major_5_105_Banjo
major,C#_major_5_106_Shamisen.wav,44100,5,1,C#,106,Shamisen,1,Ethnic Timbres,C#_major_5_106_Shamisen
major,C#_major_5_107_Koto.wav,44100,5,1,C#,107,Koto,1,Ethnic Timbres,C#_major_5_107_Koto
major,C#_major_5_108_Kalimba.wav,44100,5,1,C#,108,Kalimba,1,Ethnic Timbres,C#_major_5_108_Kalimba
major,C#_major_5_109_Bagpipe.wav,44100,5,1,C#,109,Bagpipe,1,Ethnic Timbres,C#_major_5_109_Bagpipe
major,C#_major_5_110_Fiddle.wav,44100,5,1,C#,110,Fiddle,1,Ethnic Timbres,C#_major_5_110_Fiddle
major,C#_major_5_111_Shanai.wav,44100,5,1,C#,111,Shanai,1,Ethnic Timbres,C#_major_5_111_Shanai
major,C#_major_6_0_Acoustic_Grand_Piano.wav,44100,6,1,C#,0,Acoustic Grand Piano,1,Piano Timbres,C#_major_6_0_Acoustic_Grand_Piano
major,C#_major_6_1_Bright_Acoustic_Piano.wav,44100,6,1,C#,1,Bright Acoustic Piano,1,Piano Timbres,C#_major_6_1_Bright_Acoustic_Piano
major,C#_major_6_2_Electric_Grand_Piano.wav,44100,6,1,C#,2,Electric Grand Piano,1,Piano Timbres,C#_major_6_2_Electric_Grand_Piano
major,C#_major_6_3_Honky-tonk_Piano.wav,44100,6,1,C#,3,Honky-tonk Piano,1,Piano Timbres,C#_major_6_3_Honky-tonk_Piano
major,C#_major_6_4_Rhodes_Piano.wav,44100,6,1,C#,4,Rhodes Piano,1,Piano Timbres,C#_major_6_4_Rhodes_Piano
major,C#_major_6_5_Chorused_Piano.wav,44100,6,1,C#,5,Chorused Piano,1,Piano Timbres,C#_major_6_5_Chorused_Piano
major,C#_major_6_6_Harpsichord.wav,44100,6,1,C#,6,Harpsichord,1,Piano Timbres,C#_major_6_6_Harpsichord
major,C#_major_6_7_Clavinet.wav,44100,6,1,C#,7,Clavinet,1,Piano Timbres,C#_major_6_7_Clavinet
major,C#_major_6_10_Music_Box.wav,44100,6,1,C#,10,Music Box,1,Chromatic Percussion,C#_major_6_10_Music_Box
major,C#_major_6_11_Vibraphone.wav,44100,6,1,C#,11,Vibraphone,1,Chromatic Percussion,C#_major_6_11_Vibraphone
major,C#_major_6_12_Marimba.wav,44100,6,1,C#,12,Marimba,1,Chromatic Percussion,C#_major_6_12_Marimba
major,C#_major_6_13_Xylophone.wav,44100,6,1,C#,13,Xylophone,1,Chromatic Percussion,C#_major_6_13_Xylophone
major,C#_major_6_15_Dulcimer.wav,44100,6,1,C#,15,Dulcimer,1,Chromatic Percussion,C#_major_6_15_Dulcimer
major,C#_major_6_16_Hammond_Organ.wav,44100,6,1,C#,16,Hammond Organ,1,Organ Timbres,C#_major_6_16_Hammond_Organ
major,C#_major_6_17_Percussive_Organ.wav,44100,6,1,C#,17,Percussive Organ,1,Organ Timbres,C#_major_6_17_Percussive_Organ
major,C#_major_6_18_Rock_Organ.wav,44100,6,1,C#,18,Rock Organ,1,Organ Timbres,C#_major_6_18_Rock_Organ
major,C#_major_6_19_Church_Organ.wav,44100,6,1,C#,19,Church Organ,1,Organ Timbres,C#_major_6_19_Church_Organ
major,C#_major_6_20_Reed_Organ.wav,44100,6,1,C#,20,Reed Organ,1,Organ Timbres,C#_major_6_20_Reed_Organ
major,C#_major_6_24_Acoustic_Nylon_Guitar.wav,44100,6,1,C#,24,Acoustic Nylon Guitar,1,Guitar Timbres,C#_major_6_24_Acoustic_Nylon_Guitar
major,C#_major_6_25_Acoustic_Steel_Guitar.wav,44100,6,1,C#,25,Acoustic Steel Guitar,1,Guitar Timbres,C#_major_6_25_Acoustic_Steel_Guitar
major,C#_major_6_26_Electric_Jazz_Guitar.wav,44100,6,1,C#,26,Electric Jazz Guitar,1,Guitar Timbres,C#_major_6_26_Electric_Jazz_Guitar
major,C#_major_6_27_Electric_Clean_Guitar.wav,44100,6,1,C#,27,Electric Clean Guitar,1,Guitar Timbres,C#_major_6_27_Electric_Clean_Guitar
major,C#_major_6_28_Electric_Muted_Guitar.wav,44100,6,1,C#,28,Electric Muted Guitar,1,Guitar Timbres,C#_major_6_28_Electric_Muted_Guitar
major,C#_major_6_29_Overdriven_Guitar.wav,44100,6,1,C#,29,Overdriven Guitar,1,Guitar Timbres,C#_major_6_29_Overdriven_Guitar
major,C#_major_6_30_Distortion_Guitar.wav,44100,6,1,C#,30,Distortion Guitar,1,Guitar Timbres,C#_major_6_30_Distortion_Guitar
major,C#_major_6_32_Acoustic_Bass.wav,44100,6,1,C#,32,Acoustic Bass,1,Bass Timbres,C#_major_6_32_Acoustic_Bass
major,C#_major_6_33_Fingered_Electric_Bass.wav,44100,6,1,C#,33,Fingered Electric Bass,1,Bass Timbres,C#_major_6_33_Fingered_Electric_Bass
major,C#_major_6_34_Plucked_Electric_Bass.wav,44100,6,1,C#,34,Plucked Electric Bass,1,Bass Timbres,C#_major_6_34_Plucked_Electric_Bass
major,C#_major_6_35_Fretless_Bass.wav,44100,6,1,C#,35,Fretless Bass,1,Bass Timbres,C#_major_6_35_Fretless_Bass
major,C#_major_6_36_Slap_Bass_1.wav,44100,6,1,C#,36,Slap Bass 1,1,Bass Timbres,C#_major_6_36_Slap_Bass_1
major,C#_major_6_37_Slap_Bass_2.wav,44100,6,1,C#,37,Slap Bass 2,1,Bass Timbres,C#_major_6_37_Slap_Bass_2
major,C#_major_6_38_Synth_Bass_1.wav,44100,6,1,C#,38,Synth Bass 1,1,Bass Timbres,C#_major_6_38_Synth_Bass_1
major,C#_major_6_39_Synth_Bass_2.wav,44100,6,1,C#,39,Synth Bass 2,1,Bass Timbres,C#_major_6_39_Synth_Bass_2
major,C#_major_6_40_Violin.wav,44100,6,1,C#,40,Violin,1,String Timbres,C#_major_6_40_Violin
major,C#_major_6_41_Viola.wav,44100,6,1,C#,41,Viola,1,String Timbres,C#_major_6_41_Viola
major,C#_major_6_42_Cello.wav,44100,6,1,C#,42,Cello,1,String Timbres,C#_major_6_42_Cello
major,C#_major_6_43_Contrabass.wav,44100,6,1,C#,43,Contrabass,1,String Timbres,C#_major_6_43_Contrabass
major,C#_major_6_44_Tremolo_Strings.wav,44100,6,1,C#,44,Tremolo Strings,1,String Timbres,C#_major_6_44_Tremolo_Strings
major,C#_major_6_45_Pizzicato_Strings.wav,44100,6,1,C#,45,Pizzicato Strings,1,String Timbres,C#_major_6_45_Pizzicato_Strings
major,C#_major_6_46_Orchestral_Harp.wav,44100,6,1,C#,46,Orchestral Harp,1,String Timbres,C#_major_6_46_Orchestral_Harp
major,C#_major_6_48_String_Ensemble_1.wav,44100,6,1,C#,48,String Ensemble 1,1,Ensemble Timbres,C#_major_6_48_String_Ensemble_1
major,C#_major_6_49_String_Ensemble_2.wav,44100,6,1,C#,49,String Ensemble 2,1,Ensemble Timbres,C#_major_6_49_String_Ensemble_2
major,C#_major_6_50_Synth_Strings_1.wav,44100,6,1,C#,50,Synth Strings 1,1,Ensemble Timbres,C#_major_6_50_Synth_Strings_1
major,C#_major_6_51_Synth_Strings_2.wav,44100,6,1,C#,51,Synth Strings 2,1,Ensemble Timbres,C#_major_6_51_Synth_Strings_2
major,"C#_major_6_52_Choir_""Aah"".wav",44100,6,1,C#,52,"Choir ""Aah""",1,Ensemble Timbres,"C#_major_6_52_Choir_""Aah"""
major,"C#_major_6_53_Choir_""Ooh"".wav",44100,6,1,C#,53,"Choir ""Ooh""",1,Ensemble Timbres,"C#_major_6_53_Choir_""Ooh"""
major,C#_major_6_54_Synth_Voice.wav,44100,6,1,C#,54,Synth Voice,1,Ensemble Timbres,C#_major_6_54_Synth_Voice
major,C#_major_6_56_Trumpet.wav,44100,6,1,C#,56,Trumpet,1,Brass Timbres,C#_major_6_56_Trumpet
major,C#_major_6_57_Trombone.wav,44100,6,1,C#,57,Trombone,1,Brass Timbres,C#_major_6_57_Trombone
major,C#_major_6_58_Tuba.wav,44100,6,1,C#,58,Tuba,1,Brass Timbres,C#_major_6_58_Tuba
major,C#_major_6_59_Muted_Trumpet.wav,44100,6,1,C#,59,Muted Trumpet,1,Brass Timbres,C#_major_6_59_Muted_Trumpet
major,C#_major_6_60_French_Horn.wav,44100,6,1,C#,60,French Horn,1,Brass Timbres,C#_major_6_60_French_Horn
major,C#_major_6_61_Brass_Section.wav,44100,6,1,C#,61,Brass Section,1,Brass Timbres,C#_major_6_61_Brass_Section
major,C#_major_6_62_Synth_Brass_1.wav,44100,6,1,C#,62,Synth Brass 1,1,Brass Timbres,C#_major_6_62_Synth_Brass_1
major,C#_major_6_63_Synth_Brass_2.wav,44100,6,1,C#,63,Synth Brass 2,1,Brass Timbres,C#_major_6_63_Synth_Brass_2
major,C#_major_6_64_Soprano_Sax.wav,44100,6,1,C#,64,Soprano Sax,1,Reed Timbres,C#_major_6_64_Soprano_Sax
major,C#_major_6_65_Alto_Sax.wav,44100,6,1,C#,65,Alto Sax,1,Reed Timbres,C#_major_6_65_Alto_Sax
major,C#_major_6_66_Tenor_Sax.wav,44100,6,1,C#,66,Tenor Sax,1,Reed Timbres,C#_major_6_66_Tenor_Sax
major,C#_major_6_67_Baritone_Sax.wav,44100,6,1,C#,67,Baritone Sax,1,Reed Timbres,C#_major_6_67_Baritone_Sax
major,C#_major_6_68_Oboe.wav,44100,6,1,C#,68,Oboe,1,Reed Timbres,C#_major_6_68_Oboe
major,C#_major_6_69_English_Horn.wav,44100,6,1,C#,69,English Horn,1,Reed Timbres,C#_major_6_69_English_Horn
major,C#_major_6_70_Bassoon.wav,44100,6,1,C#,70,Bassoon,1,Reed Timbres,C#_major_6_70_Bassoon
major,C#_major_6_71_Clarinet.wav,44100,6,1,C#,71,Clarinet,1,Reed Timbres,C#_major_6_71_Clarinet
major,C#_major_6_72_Piccolo.wav,44100,6,1,C#,72,Piccolo,1,Pipe Timbres,C#_major_6_72_Piccolo
major,C#_major_6_73_Flute.wav,44100,6,1,C#,73,Flute,1,Pipe Timbres,C#_major_6_73_Flute
major,C#_major_6_74_Recorder.wav,44100,6,1,C#,74,Recorder,1,Pipe Timbres,C#_major_6_74_Recorder
major,C#_major_6_75_Pan_Flute.wav,44100,6,1,C#,75,Pan Flute,1,Pipe Timbres,C#_major_6_75_Pan_Flute
major,C#_major_6_76_Bottle_Blow.wav,44100,6,1,C#,76,Bottle Blow,1,Pipe Timbres,C#_major_6_76_Bottle_Blow
major,C#_major_6_79_Ocarina.wav,44100,6,1,C#,79,Ocarina,1,Pipe Timbres,C#_major_6_79_Ocarina
major,C#_major_6_80_Square_Wave_Lead.wav,44100,6,1,C#,80,Square Wave Lead,1,Synth Lead,C#_major_6_80_Square_Wave_Lead
major,C#_major_6_81_Sawtooth_Wave_Lead.wav,44100,6,1,C#,81,Sawtooth Wave Lead,1,Synth Lead,C#_major_6_81_Sawtooth_Wave_Lead
major,C#_major_6_82_Calliope_Lead.wav,44100,6,1,C#,82,Calliope Lead,1,Synth Lead,C#_major_6_82_Calliope_Lead
major,C#_major_6_83_Chiff_Lead.wav,44100,6,1,C#,83,Chiff Lead,1,Synth Lead,C#_major_6_83_Chiff_Lead
major,C#_major_6_84_Charang_Lead.wav,44100,6,1,C#,84,Charang Lead,1,Synth Lead,C#_major_6_84_Charang_Lead
major,C#_major_6_85_Voice_Lead.wav,44100,6,1,C#,85,Voice Lead,1,Synth Lead,C#_major_6_85_Voice_Lead
major,C#_major_6_87_Bass_Lead.wav,44100,6,1,C#,87,Bass Lead,1,Synth Lead,C#_major_6_87_Bass_Lead
major,C#_major_6_88_New_Age_Pad.wav,44100,6,1,C#,88,New Age Pad,1,Synth Pad,C#_major_6_88_New_Age_Pad
major,C#_major_6_89_Warm_Pad.wav,44100,6,1,C#,89,Warm Pad,1,Synth Pad,C#_major_6_89_Warm_Pad
major,C#_major_6_90_Polysynth_Pad.wav,44100,6,1,C#,90,Polysynth Pad,1,Synth Pad,C#_major_6_90_Polysynth_Pad
major,C#_major_6_91_Choir_Pad.wav,44100,6,1,C#,91,Choir Pad,1,Synth Pad,C#_major_6_91_Choir_Pad
major,C#_major_6_92_Bowed_Pad.wav,44100,6,1,C#,92,Bowed Pad,1,Synth Pad,C#_major_6_92_Bowed_Pad
major,C#_major_6_93_Metallic_Pad.wav,44100,6,1,C#,93,Metallic Pad,1,Synth Pad,C#_major_6_93_Metallic_Pad
major,C#_major_6_94_Halo_Pad.wav,44100,6,1,C#,94,Halo Pad,1,Synth Pad,C#_major_6_94_Halo_Pad
major,C#_major_6_95_Sweep_Pad.wav,44100,6,1,C#,95,Sweep Pad,1,Synth Pad,C#_major_6_95_Sweep_Pad
major,C#_major_6_104_Sitar.wav,44100,6,1,C#,104,Sitar,1,Ethnic Timbres,C#_major_6_104_Sitar
major,C#_major_6_105_Banjo.wav,44100,6,1,C#,105,Banjo,1,Ethnic Timbres,C#_major_6_105_Banjo
major,C#_major_6_106_Shamisen.wav,44100,6,1,C#,106,Shamisen,1,Ethnic Timbres,C#_major_6_106_Shamisen
major,C#_major_6_107_Koto.wav,44100,6,1,C#,107,Koto,1,Ethnic Timbres,C#_major_6_107_Koto
major,C#_major_6_108_Kalimba.wav,44100,6,1,C#,108,Kalimba,1,Ethnic Timbres,C#_major_6_108_Kalimba
major,C#_major_6_109_Bagpipe.wav,44100,6,1,C#,109,Bagpipe,1,Ethnic Timbres,C#_major_6_109_Bagpipe
major,C#_major_6_110_Fiddle.wav,44100,6,1,C#,110,Fiddle,1,Ethnic Timbres,C#_major_6_110_Fiddle
major,C#_major_6_111_Shanai.wav,44100,6,1,C#,111,Shanai,1,Ethnic Timbres,C#_major_6_111_Shanai
major,C#_major_64_0_Acoustic_Grand_Piano.wav,44100,64,1,C#,0,Acoustic Grand Piano,1,Piano Timbres,C#_major_64_0_Acoustic_Grand_Piano
major,C#_major_64_1_Bright_Acoustic_Piano.wav,44100,64,1,C#,1,Bright Acoustic Piano,1,Piano Timbres,C#_major_64_1_Bright_Acoustic_Piano
major,C#_major_64_2_Electric_Grand_Piano.wav,44100,64,1,C#,2,Electric Grand Piano,1,Piano Timbres,C#_major_64_2_Electric_Grand_Piano
major,C#_major_64_3_Honky-tonk_Piano.wav,44100,64,1,C#,3,Honky-tonk Piano,1,Piano Timbres,C#_major_64_3_Honky-tonk_Piano
major,C#_major_64_4_Rhodes_Piano.wav,44100,64,1,C#,4,Rhodes Piano,1,Piano Timbres,C#_major_64_4_Rhodes_Piano
major,C#_major_64_5_Chorused_Piano.wav,44100,64,1,C#,5,Chorused Piano,1,Piano Timbres,C#_major_64_5_Chorused_Piano
major,C#_major_64_6_Harpsichord.wav,44100,64,1,C#,6,Harpsichord,1,Piano Timbres,C#_major_64_6_Harpsichord
major,C#_major_64_7_Clavinet.wav,44100,64,1,C#,7,Clavinet,1,Piano Timbres,C#_major_64_7_Clavinet
major,C#_major_64_10_Music_Box.wav,44100,64,1,C#,10,Music Box,1,Chromatic Percussion,C#_major_64_10_Music_Box
major,C#_major_64_11_Vibraphone.wav,44100,64,1,C#,11,Vibraphone,1,Chromatic Percussion,C#_major_64_11_Vibraphone
major,C#_major_64_12_Marimba.wav,44100,64,1,C#,12,Marimba,1,Chromatic Percussion,C#_major_64_12_Marimba
major,C#_major_64_13_Xylophone.wav,44100,64,1,C#,13,Xylophone,1,Chromatic Percussion,C#_major_64_13_Xylophone
major,C#_major_64_15_Dulcimer.wav,44100,64,1,C#,15,Dulcimer,1,Chromatic Percussion,C#_major_64_15_Dulcimer
major,C#_major_64_16_Hammond_Organ.wav,44100,64,1,C#,16,Hammond Organ,1,Organ Timbres,C#_major_64_16_Hammond_Organ
major,C#_major_64_17_Percussive_Organ.wav,44100,64,1,C#,17,Percussive Organ,1,Organ Timbres,C#_major_64_17_Percussive_Organ
major,C#_major_64_18_Rock_Organ.wav,44100,64,1,C#,18,Rock Organ,1,Organ Timbres,C#_major_64_18_Rock_Organ
major,C#_major_64_19_Church_Organ.wav,44100,64,1,C#,19,Church Organ,1,Organ Timbres,C#_major_64_19_Church_Organ
major,C#_major_64_20_Reed_Organ.wav,44100,64,1,C#,20,Reed Organ,1,Organ Timbres,C#_major_64_20_Reed_Organ
major,C#_major_64_24_Acoustic_Nylon_Guitar.wav,44100,64,1,C#,24,Acoustic Nylon Guitar,1,Guitar Timbres,C#_major_64_24_Acoustic_Nylon_Guitar
major,C#_major_64_25_Acoustic_Steel_Guitar.wav,44100,64,1,C#,25,Acoustic Steel Guitar,1,Guitar Timbres,C#_major_64_25_Acoustic_Steel_Guitar
major,C#_major_64_26_Electric_Jazz_Guitar.wav,44100,64,1,C#,26,Electric Jazz Guitar,1,Guitar Timbres,C#_major_64_26_Electric_Jazz_Guitar
major,C#_major_64_27_Electric_Clean_Guitar.wav,44100,64,1,C#,27,Electric Clean Guitar,1,Guitar Timbres,C#_major_64_27_Electric_Clean_Guitar
major,C#_major_64_28_Electric_Muted_Guitar.wav,44100,64,1,C#,28,Electric Muted Guitar,1,Guitar Timbres,C#_major_64_28_Electric_Muted_Guitar
major,C#_major_64_29_Overdriven_Guitar.wav,44100,64,1,C#,29,Overdriven Guitar,1,Guitar Timbres,C#_major_64_29_Overdriven_Guitar
major,C#_major_64_30_Distortion_Guitar.wav,44100,64,1,C#,30,Distortion Guitar,1,Guitar Timbres,C#_major_64_30_Distortion_Guitar
major,C#_major_64_32_Acoustic_Bass.wav,44100,64,1,C#,32,Acoustic Bass,1,Bass Timbres,C#_major_64_32_Acoustic_Bass
major,C#_major_64_33_Fingered_Electric_Bass.wav,44100,64,1,C#,33,Fingered Electric Bass,1,Bass Timbres,C#_major_64_33_Fingered_Electric_Bass
